	ID	comment	label
27644	놈쑤어이+1	장점도 있다 ㅋㅋㅋ물가 존나쌈 타오바오에 왠만한 물건 다있음장도 타오바오로 보는데티엔마오 존나 개편함 한국도있긴한데 물가가 넘사벽 야채 고기도 존나쌈 ㅋㅋ 닭가슴살 씨발 개헐값찌아러푸가면 냉동닭가슴살 진짜 물보다쌈그리고 와꾸좀 괜찮으면 문란하게 살수있음한창 헬스 존나열심히하고 관리할때라 한번에 34명 까지 만나봄 ㅋㅋㅋ나중에걸려서 칼맞을뻔어린애들만나는거 개꿀잼 ㅋㅋ 한류버프 씹꿀요즘 물빠졌다해도 한국인이 중국남자보단 낫제마사지 개쌈 쌍나 라고해서 싸우나 있는데 풀코스 199위엔이면마사지에 물까지 뽑아줌 뷔페먹고 수영하고 개꿀씨발막하고 살수있음 사실상 치외법권이라 시비붙으면 개꿀잼주먹부터나감내가 줘패고다닌 택시기사만 한트럭 ㅋㅋㅋ한국인이라고 돌아가 뒤에서 머리끄댕이잡아서 끌어내려서 존나팸 ㅋㅋㅋㅋ이새끼들 단체아니면 존나약해 싸움도못함 결론 망나니처럼 가성비좋게 살수있음 단점은 글쓴이가 말한그대로	1
7612	대구말뚝이	2만베안뒤지고 산게 다행이노	0
34633	 박윈  	뭔 몰입도가 떨어질까봐야 ㅋㅋ 그게 걱정되면 돈받지 말고 광고도 안받았으면 그만인데그냥 구독자들 속여와서 죄송하다는 말을 꺼냈어야지 아직도 요지 파악을 못했네	1
6719	울디시안	저런정말 힘들겠다 재활 열심히 하고 힘내라	0
27448	장노도직계비속	모자란글 칭찬해줘서 고맙다게이야ㅠㅠ	1
7229	!@@#$	멋있는 사람이 되게 해주세요	0
610	그냥먹을껄	돈50만원주면 먹을만한미시 도전해보겠다25같으면 아니면 죽어도안하지	0
21128	 싱호송라이터  	님들 저 햄버거치킨 그만먹으라고 욕좀 씨게 해주세요	0
31811	건지애액무침	2018년 8월 7일 미래에서 왔다 총 일베 수는 40912개고 아직도 부동의 1위다	1
8706	노무현식수액	캬 이 상황에서 유쾌하노ㅋㅋㅋㅋㅋㅋㅋㅋㅋ멘탈 ㅆㅅㅌㅊ	0
22007	 노란딱지  	보겸 격려하면 개돼지 대깨보보겸 비판하면 정리 잘한사람보겸 비난하면 ㅇㅈ하며 같이 욕하기 이게 악플러들 수준임 ㅋㅋ 그냥 사건 터지면 모르더라도 가서 비난하는게 악플러가 현실에서나 인터넷 에서나 할거임 ㅋ	0
31557	시즌6다이아	게이야 역대 1위 일베 받은 소감이 어떠냐	1
556	고중이	첫짤봐라 반팔에 팔토시 아주매미 여름에 살탈까봐 다 저렇게 얇은 바람막이 입는다	0
32929	노고무현두부종범	보들보들 무뇌보지 ㅇㅂ	1
13509	 박장군 유튜브  	ㅡ	0
33487	 백우승  	최소한 지가 방송에서 숙제 티 안나게 컨텐츠로 재밌게 풀겠으니 돈 좀 벌자고 역ㄱ운 표정으로 ㅈㄹ떨었으면 광고 아니라고 ㅆ가지 없게 잡아떼지나 말지 무슨 생각으로 그런식으로 말했냐	1
7812	주먹세대	ㅋㅋㅋ주작드립은머노	0
21037	 시리우스  	누구	0
2942	스프링거	행동하는 양심 ㅇㅂ	0
1982	머찐인생	이젠 한국인들의 취향도 많이 바뀌어야 할듯	0
16929	 조수인  	유기견 댓글은 왜 자꾸 지우는건가요	0
30694	나도함먹자함먹자	일베 역사의 순간이다이기게이야 밝은모습 잃지마라 진성일게이인것같아서진짜 맘이 짠하다이기야 힘내고 행복해라	1
1608	니나대	150이나 먹었는데 안 질리는게 대단하다ㅋㅋㅋㅋ 무슨 일 하냐	0
20450	 이만희개새끼  	온클하다가 심심해서옴 ㅎㅇ	0
20349	 김김하율  	오1빠	0
16501	 권혁  	할말하않  인정	0
26962	오늘도푸르길	전라도 새끼들이 잘튐	1
577	귀두박근	중국산 어플은 정보 유출될까 무서워서 못쓰겠음	0
31517	스폰서건텐츠	개소리임	1
20652	 김수연  	왜 그러는지 모르냐ㅋ	0
24242	가즈아한강물	스토리게이 ㅇㅂ	1
11822	목포해상방위머	유뷰막플은 내가 먹는다	0
34901	 비엔나  	지민이랑 설현 끼리끼리임 근데 비판은 괜찮아도 비난은 할필요없고 그냥 안사면 되는거임 솔직히 설현 쉴드쳐주는 사람들 이해 불가긴 함 쟤네들 성인이고 뭐가 잘못인줄 아는애들인데 자기행동의 잘잘못 다 알고있을거임 설현이 몰라서 그런거다 설현은 안 괴롭혔다설현도 파해자다 이런건 진짜 피해자인 민아한테 상처주는 말임	1
12475	윤영팀	ㅅㅔㄱㅅㅡㅅㅡㅅ	0
16303	 담거  	패기가 ㅋㅋㅋㅋ 다음부터 안오겠습니다 ㅋㅋㅋ 시말서가 아니라 사직서잖어 ㅋㅋ	0
11164	일하면일베	유니스트 한양대 서울시립대 붇게해주세요	0
34732	 White  	침뱉는거보자마자 난 쌍욕나왔는데 대단하시다 역시 서비스직저딴식으로는 안늙어야지	1
2536	봤냐맨이야	이글을 2년전에 읽었다면 에버랜드 지원했을텐데 지금 호주라서 하고싶어도 못하네	0
16326	 한광민  	페북에 나름이 누나 보고 목매달고 죽어라는 댓글 남긴 사람 금새 그 댓글 지웠네요 아무리 나름이 누나가 잘못해도 목 매달고 죽으라는게 어디있습니까그 댓글 적은 사람 아무리 뚫린 입이고 달린 손가락이어도 함부로 말하고 적지마세요	0
34501	 원호의운행일지  	6개월 후 검은바탕화면 속 흰글자다시 시작 하려합니다	1
13735	 유성균  	시청자는 왜 있는 거냐	0
31426	꼬추망태	게이야 힘내라시발 너를보니 살아갈힘이생긴다	1
18179	 minji KIM  	제시 뭐라고할때 잘못들은것같다는 표정임ㅋㅋㅋㅋ	0
449	고소미먹은주예수	좀 있음 조선시대 썰도 발굴해오겠네	0
4292	존나한심한새끼임	오유 간첩 ㅁㅈㅎ	0
1623	발전도시LA	물론 진리의 케바케 사바사지만 일본에서는 정조관념같은거 바라지않아야 정신건강에 좋다	0
34007	 이븩  	제시 존나좋아 딱 팩트만 돌직구로 말하는거 호감임	1
14208	 -ᄀᄌᄋ  	121쏘옥	0
10940	77ㅐ시민	아프리카방송 시작하면 벤틀리는 타겠다	0
14610	 tk ideks  	독립채널 축하드려요	0
13976	 étoile  	23점 주작아님ㅋㅋㅋㅋ	0
31726	3x1=3	광광우럭따 ㅠㅠ 일베주려고 일부러 로그인하게 만든건 니가 처음이다 힘내라 게이야 응원한다 이기	1
3067	아기표범	좋은 정보 고맙다 이기 	0
8917	야개짖는소리좀	너도 이렇게살아가는데 나도 열심히살아야ㅣ	0
16337	 알트리아펜드래곤  	페제는 인정이지 ㄹㅇ ㅋㅋ	0
34019	 민지호  	갑자기 ㅈㄴ잘해졌네	1
12944	전산세무2급	여시하는 언냐들 저거봐바ㅠㅠㅠ저 언냐 일베충됫어ㅠㅠㅠㅠㅠ일베가입햇나바 아무리 화나도 저거는 아니자나그치	0
11786	김대중사후복지과	작은 쿰척임이 큰 기적을 5만베돌파 기원합니다	0
32199	키쿠치@마코토	으아앙 ㅠㅠ 병싱색기 ㅠㅠ	1
11791	겨울좋다	곧 추운겨울이 온다감기조심몸조리잘해힘내라 슨타크	0
18375	 남원식  	제시사이다	0
33131	 SGK  	가래침 곱게 늙어라ㅋㅋㅋ	1
8137	노무현번지사업가	ㅋㅋㅋ 통구이 간접채험잼 ㅋㅋㅋ	0
34760	 Gilbert Kim  	할배 드런그	1
30637	190일의전사	와 손으로 마늘빻을때 존나 편하겠다 개꿀	1
4553	콩까지마	나도 타보자	0
12161	뜬금없이일베줌	ㅁㅍ은 ㅇㅂ야	0
17618	 Hyunoo Woo  	자살하라는 사람은 뭐야사람목숨을 아주그냥 가지고 놀려고 작정을했나하나를보면 열을 안다더니익명이여도 수준이 보이네사람들이 잘못했다고 댓글다니깐 아주 물이올랐나본데재밌니	0
24808	노무현란한댄스	극혐이다 씨발	1
15850	 텐카TENCA  	330 쫄튀	0
17152	 메라리  	이건 랩퍼들 문제 아니고 산이 문제 아님 왜 쟤 평가를 공평하게 안해	0
593	현대차생산직	신고해야지 ㅋㅋㅋ	0
1546	molar	표현 좋네시인이노	0
20961	 김민석  	썸네일이 스폰데요	0
7133	부랄치다터짐	인과응보 사필귀정매일 그렇게 동물들을 지져대고 불질렀으니나도 착하게 살아야 하느니라 나무아비타불	0
30417	봊털깎는기계	힘내씨발	1
24526	권상우3개월컷	글 재밌다ㅋㅋㅋㅋㅋ 글쓴이 와꾸 좀 되나보네 면접관이 병신같은 질문 하나 하고 뽑은거 보면ㅋ나도 사회 초년생때 면접 보러 다닐때 보면 이상하게 분위기 좋게 대화 많이 하던 애들 떨어지더라ㅋㅋㅋ	1
17962	 눈누  	전 걔랑 일찌감치 연락 끊었어요는 누가 말했지 실제가아니라 뇌피셜인데 따옴표로 대화체로 써놓고 어그로끌지마시죠	0
16263	 불네  	팡플렉스 복귀하냐고 물어보니까 금지한테 인스타 차단당함 ㅠㅠㅠㅠ 엉엉	0
20969	 xcvbnasdfgh  	썸넬보고 홀린듯이 또 들어왔네	0
23140	 ililil il  	김신영도 싫다기보다 무섭네	0
6181	새끼가도란나	아이고 일베인더스트리 슨타크슨상니뮤ㅠ답은 공무원이다 지금부터 9급 장애인전형으로 시작해라	0
16568	 지은JIEUN  	헤각장 꿀잼	0
16610	 고품질손소독제  	형 뭐해	0
28641	FORM2	왜 이시간에 벽돌이라도 날라야하니ㅋㅋㅋㅋㅋ니 20대 맞냐 ㅋㅋ 나이처먹고 자격지심 개씹5져서 20대인척 하는거 같은데요즘 한강물 따듯하다	1
29154	10억신	노무노무불쌍해서 광광우럭따 ㅜ	1
21986	 무진장  	베인판은 진짜인정 롤은 멘탈겜인가	0
33666	 킴밍밍  	산이 은근 슬쩍 구도 몰아가는거 개씹토 ㅋㅋㅋ	1
26764	흉지개극악목따개	한국인이 일본가서 존나 민폐를 저지르냐살인을 하냐ㅋㅋㅋ중국애들은 한국와서 하는짓이랑 서해에서하는짓때문에 반중감정 대폭발인데ㅋㅋㅋ	1
33139	 하은  	가래침 미친거아니야	1
10919	봊들봊들김치녀	400페이지 넘은거 첨본다	0
34931	 콩민  	진짜 역겹다다음엔 구찌로 유기견 1분만에 그러는거심지어 택시만 타는 사람이 지하철을 그리고 부산시민이 지하철탈줄도 모르면 서울은 어떻게다녔지 신기함	1
29944	기회를위기로	이거 글도 존나 힘드게 썼겠네	1
6666	돌발운동유발장애	어쩌다 그랫노	0
12527	판4	머피	0
10682	순살피자	이놈 모르면 유입	0
5639	싱어송파이터	무슨차 탔는데 그래어휴 난 살아도 못살거같아	0
12961	또라이삼촌	ㅂㅈ 머가리 찢기셧답니다 무현하시죠	0
15540	 이민혁  	빨 리 올 리 세 요 자야합니다	0
18514	 정형욱  	죄송할짓을 하질 말던가	0
1630	동아시아연방	일장기는 메이지 신정부 욱일기는 메이지 신정부군의 상징으로서 만들어진 것임 3	0
16406	 SEOYOUNG YANG  	하 이때  돌아버리겠네 돌아와줘	0
903	내주식올라주세여	미국 장교도 아니고 그냥 한국 장교출신일 뿐인데 미국이 왜 알아야됨	0
17388	 으아아  	이제 돌아와형 형영상이 너무 그리워	0
34077	 김익명  	제시가 인기 많은 이유야 ㅈㄴ좋아 아닠ㅋㅋ 대놓고 말하면 시청자들 마음 사이다 저게 미국 스타일인가 아니 ㅈㄴ좋아 줴시 몰아가도 굴하지않고 뭐가 확실하고 잘못된건지 짚어주는 욕도 먹지만 교육 진짜잘받음 ㅈㄴ좋아진짜 양심 개쩔음 제시가 완전 못했고 타이미가 잘했는데 제시가 붙어도 제시는 왜 그랬냐고 말할듯 제쉬	1
26229	맛있는똥	ㅇㄱㄹㅇ   근데 이런말하면 병신들이 씹선비라함ㅋㅋ	1
23884	 GB K  	갑자기 댓글 후두둑 달리네 ㅋㅋ 알고리즘	0
6381	븝꼭지햝햝	어떡하노    ㅠㅠㅠㅠ	0
33132	 이또이  	가래침 그냥 빨리 죽어버리지 왜 살아	1
15409	 이서연  	라라언니 태권도 했어욤	0
2586	최종권고	곽동수	0
13105	 히님  	 저번에 댓글 읽고 상처받았잖아  돼지같으니라구ㅠㅠ더 먹을 사람저요저요저요저요옥ㅋㅋㅋㅋㅋㅋㅋㅋㅋ1425	0
33457	 ADITYA GAMING  	로즈티비보고 쥬지 셀프피스톨운동함	1
9396	모엣샹동	와 3만베 ㅋㅋㅋㅋㅋ 맙소사	0
32391	느낌이좋아	멘탈 ㅆㅆㅆㅆㅆㅅㅌㅊ노화이팅이다 게이야	1
28350	분극률	헐 ㅠㅠ 항상 니글 재밌게 보다가언젠가부터 안보이길래 뭔가했는데 ㅠㅠ힘내라 게이야 ㅠㅠ	1
12874	Hyeri	처형 ㅇㅂ	0
28529	AO생물	문제는 매니저랑 노콘섹이 아니라 꽁으로 할려고 해서임 댓가 없는 꽁떡이란 없슴 	1
30562	뮤직뱅크	시발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1
16724	 황세인  	왜이렁	0
22839	 다시마튀각  	그지가족사기단 부산의 수치	0
21191	 오나린  	다메다메 치니까 이게 왜나와 ㅋㅋㅋㅋㅋㅋ	0
14010	 도하공  	244 크으 섹시하다	0
4994	판사놀이하는중	너 중2때 그사람은 30이었음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
26305	산왕던컨	니고향 똥남아는 어떻노	1
693	김발쩡으니	부산경북대 이제 광명상가 급임 언제적 국숭이냐 양심도 없게	0
28847	St.재기	하 내 불길한 느낌으론 얘한테 김영삼이 보인다초반 지지율 ㅈ되는데 문재인 말기때 제2 경제위기 올삘둘 다 거제 출신인 거도 그렇고섬뜩하지 않냐문영삼 삘	1
3722	이치가야아리사	의사는 많이뽑는다고 그런건데	0
10709	오기조원	내꺼얌	0
8639	똥송송부랄탁+2	슨타크 형님 진짜 파이팅입니다 인생 뭐 있습니까 어떤 일이 닥쳐도 즐겁고 유쾌하게 살면 되는거 아니겠습니까 형님이 저희에게 선사한 즐거움은 너무나도 컸습니다 그 은혜 잊지 않습니다 부디 형님 쾌차하시고 가지신 재능 앞으로도 펼치시기를 바랍니다 진짜 희망을 가지고 힘내세요	0
7565	엨엨읔엨	ㅇㅂ놓고갑니다	0
6433	2013년산베충	재능이너무아깝다	0
23633	 밥풀  	난 집에 안갈래	0
33103	 럔나플  	228 속마음 ㅈㄴ 짜증나네 가서 권민아나 패야지 ㅅㅂ표정 봐 진짜 소름돋는다 	1
25823	메갈보년보짓구녕+3	히피게이 일본마누라도 바람나지않았냐	1
30754	오나의무현님	와시발 거의 3만베가겠네 ㄷㄷ 역대 최고아니냐	1
8827	10,메시	주작아니고 진짜가  썰좀풀어봐라	0
27544	절대떡감+5	몇줄 읽다 말았다 이런 병신글이 또 일베 인기글 가겠노 정작 중요한 논점은 하나도 안 건드리고 뭔 개소리들로 가득 채웠네 고생했다 	1
29329	베론쥬_시저냥	줄수있는게 ㅇㅂ밖에 없노 힘내라 게이야	1
27769	오라멘솔	슨탑   슨타크게이야 힘내라	1
28690	IZONE권은비	난 술안먹는찐따인데 ㅍㅅㅌㅊ비율이 얼마나된다고ㅋㅋㅋㅋ난 성매매안하는데 솔직히 여자사귀는데가성비가안나오는게맞음돈잘벌어도 ㅎㅌㅊ면 돈다때려박아야되는데	1
9197	은둔은둔열매	3만돌파 슨타크 힘내라	0
2209	문재앙제거요망+2	저 여자가 하는말 전부 맞는말	0
25347	듀아리파	보니 미친계집이래잖아	1
13537	 Gaming with DG  	로즈티비는 어디서 보는건가요 그리고 로즈티비가 뭔가요	0
8656	번번히살려내지요	멘탈 ㅆㅆㅆㅆㅆㅅㅌㅊ	0
15569	 /지숳  	빨리피해는 진짴ㅋㅋㄱㅋㅋㄱ꺼익 꺼익 거리면서 웃은 헤각장ㅋㄱㅋㄱㄱㄱㅋㄱㄱ	0
2243	문탈린	와 이자가 지금 사람 약올리는거 맞지	0
26501	수서역	이 글이 맞는거냐 아님 위에 있는 새끼들이 다 메갈인거냐	1
5645	BIGBANG	알바땜빵온 점주인가 ㅋㅋㅋㅋㅋㅋㅋ	0
11434	선우예수	막플가져갑니다 전 행복할겁니다	0
18894	 박조이  	지민이 아니라 초아가 리더여야했지는 잘못된 걸그룹이였다 영원히 뜨면 안되었는데 팬들이 잘못한거임노래 좋아한 나도 잘못임 는 뜨면 안되었어초아민아 생각하면	0
33805	 GND건데  	800 영화관 복도에 가래침 뱉는 건하아	1
20434	 김미경  	오빠왜안와 빨리돌아오라규ㅠㅡㅠ	0
4915	사륜은느려요	개 낙천적 성격이네 ㅇㅂ	0
33290	 young jin  	언니 목매달고 죽어줘 댓글어딨음 ㅅㅂ 아무리 그래도 그건 좀 아니지 똥이랑 오줌 구별못하나	1
13764	 이비밀  	쌍수한 엘사ㅋㅋㅋ	0
19451	 -아무리 생강캐도 난 마늘  	아니 애초에 에오에 멤버중에 설현만 알고있었을거냐고ㅜ 다른 멤버들도  알고 이었는데 눈치보여서 방관했었겠지 어쨋든 다 방관자인건 똑같음	0
34334	 식도락가  	지민이 그룹리더 랍시고 공연후에초아 핸드폰 지갑등 감추고 햇을때 부터괴롭힘의시작 초아가 뛰워 놓고 탈퇴 했을때얼마나 꼬셔 했을지예전에 백종원의 사대천왕 초아 민아 나왔을때를 생각하니 이해가 가네얼마나 부들댔을까사무엘잭슨이랑 설현이랑 끼리 끼리 논다더니 착한척 오졋네콘프레이크 광고 볼때마다 호랑이기운을 엄한데 쓰고있네인성 터진것들 ㅉㅉ김신영 도 그닥  별루 	1
1264	니여친보지내꺼	데드 150 머슬업7개면 그냥 패션용 근육아니냐 운지기가 그정도 하던데	0
31368	"..@"""	와 시발 이속도면 오만베도 갈거같다	1
